,SPY,QQQ,TLT,GLD,DBA,BTC-USD
2017-11-20,0.0017049512647878372,-0.0007789517588284292,-0.000396016645136709,-0.012696268046166224,-0.004201575945581762,0.06182494644092662
2017-11-21,0.00652129284408903,0.010797340537405598,0.0031611862051341487,0.001647348843739489,0.0005262071903106699,-0.01590258224989855
2017-11-22,-0.0008846688084293987,0.0012208610294184093,0.0032300923785585096,0.009175087875408043,0.008381411029978848,0.02233381227401497
2017-11-23,0.0,0.0,0.0,0.0,0.0,-0.02636729831656395
2017-11-24,0.0023065890648214103,0.0036543872426529405,-0.002756616857743755,-0.0025311102507151856,-0.001566259930415389,0.02638433629480957
2017-11-27,-0.0004991015474812119,-0.00044780333209785343,-0.0014205711620491085,0.004160741332319787,-0.0005226322671656423,0.1735926188862903
2017-11-28,0.01009374073945983,0.0025576786862246295,0.0013416364444499536,-0.00016287471547679085,-0.0005226734523206133,0.024194809821774188
2017-11-29,-0.000608894252204432,-0.017587774050424124,-0.009907780722904555,-0.006289558392421287,0.007814555049645922,-0.017064228542038876
2017-11-30,0.008717085038778735,0.00834962274448558,-0.00335126841114035,-0.007732229391441411,-0.009909031674451995,0.03429276074330862
2017-12-01,-0.00207772938105134,-0.004263395815399827,0.013404474165718527,0.0040380612309282235,-0.001048711050233195,0.06999820553385039
2017-12-04,-0.0012108310885573306,-0.011588456309113563,0.0004739734661334767,-0.003377653154607993,-0.0042061106872194704,0.06024944003772053
2017-12-05,-0.003603018967862466,0.0006545608653598222,0.00496354244499971,-0.007122188370048705,-0.006872800274686845,0.022016762442421917
2017-12-06,0.00018987318429738748,0.004505103046217203,0.0034521606561820177,-0.002079954164184071,-0.010666662398678977,0.18172416088180857
2017-12-07,0.0031479822264324246,0.003381877075167913,-0.00786272916872609,-0.013246352701112026,-0.009157180600021637,0.22511895434132784
2017-12-08,0.005438669445146927,0.004405011137351965,7.891753460587638e-05,-8.43525069872456e-05,-0.0027093280511234687,-0.07722626494389065
2017-12-11,0.003008293875310536,0.0077274442355407995,-0.0020544108959830265,-0.003974813553107367,-0.0070787513413237005,0.021931171160107746
2017-12-12,0.0017633969536665843,-0.0013482555259651924,-0.0003956127041009562,0.0011856318079057743,-0.006028983894660312,0.027866079189228038
2017-12-13,-0.00011230360966940612,0.0019251839437478557,0.00748880939513615,0.008596013189973703,0.003293030817486822,-0.05957373243077356
2017-12-14,-0.004094720019993202,-0.0007052947925420435,0.004232190926656817,-0.002015942432484809,-0.0005481873364202522,0.009450503424906668
2017-12-15,0.008292827035490356,0.01129035490318515,0.003746581255348343,0.00209987057429634,0.004922114337563686,0.06672275050137494
2017-12-18,0.0063212863213004235,0.00834959700227687,-0.009157383133458957,0.004604277886820867,0.0010905745936678488,0.07647705726637663
2017-12-19,-0.0038477925277451133,-0.005942907580753844,-0.013058607509772216,0.0007513783425439744,0.0010892657471168324,-0.07254290633921227
2017-12-20,-0.0005245618905554061,-0.0010787569544011672,-0.011135045527619646,0.0026671102328525206,0.004345717682454659,-0.06700506450657447
2017-12-21,0.0020579609797101634,0.00012696099385457998,0.005811602535580822,0.0014140004111240193,0.0010832447264681236,-0.05069001039219793
2017-12-22,-0.0002618446765530907,-0.0011430253120501058,0.0013632953970050229,0.005222850279184247,-0.003253742911781096,-0.1332232172821606
2017-12-25,0.0,0.0,0.0,0.0,0.0,0.013985224118538598
2017-12-26,-0.0011966856763240914,-0.005415901318475275,0.002961139183013714,0.006839416919106556,0.008653211531507117,0.1378513383721832
2017-12-27,0.00048634851497052537,0.00012778018210454412,0.012941370778209399,0.003770551302149118,0.005370649133160518,-0.016363152489107035
2017-12-28,0.0020553427391336947,0.0012130980752707093,-0.0008678587296358013,0.0050595432932777126,0.0026745466996792888,-0.08097704981335378
2017-12-29,-0.0037776455764396057,-0.0062085606611474815,0.00157746750211055,0.006490919761210391,0.0021345935867453747,0.003396832333957667
2018-01-01,0.0,0.0,0.0,0.0,0.0,-0.0705965980583738
2018-01-02,0.007131912401470482,0.017375564732395828,-0.010857799519258608,0.012058023762451863,0.011131765735818666,0.0925892597121414
2018-01-03,0.0063052460747561965,0.009669681323639092,0.004769660241762312,-0.0026403330092135157,-0.0005274340712697216,0.014505086054969111
2018-01-04,0.004205664765510987,0.0017478668072890876,-0.00015848425959426364,0.005114278310262769,-0.0015835045272878647,0.02585842824803167
2018-01-05,0.0066422705645553465,0.00999336153707007,-0.0028598220289991517,-0.001036702137934486,-0.0052964531089173105,0.11094452953729485
2018-01-08,0.0018267631877382812,0.00388314170711637,-0.0006364598202841793,-0.0001596255390370604,-0.006927738212117469,-0.1388378134003492
2018-01-09,0.002261138484205857,6.132422545212943e-05,-0.013462934127482267,-0.004639219643041588,0.0021366369515155885,-0.03861992220665626
2018-01-10,-0.0015310764368883624,-0.0023403046124794973,-0.001210981298627567,0.002402270692406848,-0.0037424130541663042,0.025562164635524225
2018-01-11,0.007269576519003692,0.006821123445753895,0.0041112752704550075,0.003273877321212141,-0.003756292394713764,-0.11058116741362263
2018-01-12,0.006497801457881653,0.007322049743564495,0.0016875412189025793,0.012044492942167013,-0.0021529756133056278,0.04198319183702074
2018-01-15,0.0,0.0,0.0,0.0,0.0,-0.011568294077150204
2018-01-16,-0.0034242875224132917,-0.0028613171440292273,0.0041677992678027164,0.001652690627169873,-0.0010779891810790568,-0.18458172530715175
2018-01-17,0.009486652097314377,0.0107332507490382,-0.0013608066679970557,-0.008132363237354055,0.008057981894230607,-0.02662523913776235
2018-01-18,-0.0016821512426757265,0.0001807544778261424,-0.00933280998799205,-0.002222213448585594,-0.0005352190461486533,0.025266707476315743
2018-01-19,0.004539190019285357,0.0031314416810242244,-0.00526846263183474,0.0044394996120163946,-0.0026801623664279434,0.011480784055017625
2018-01-22,0.008097927235718191,0.010643923627796531,0.0009747723265232167,0.0018177059354296304,0.003215381412576544,-0.060003441856622736
2018-01-23,0.002120397502371064,0.008234025119374601,0.004293690305311579,0.004961985943158681,-0.0037524437920315934,-0.005779885423653502
2018-01-24,-0.0003882840570341074,-0.006510429440002984,-0.005430772099405238,0.012104345577545294,0.009620670121286926,0.04418609725643604
2018-01-25,0.00042349746171293454,-0.00035617133573522685,0.00817508215990643,-0.006697849027902464,-0.0031965379802211813,-0.008842259367552611
2018-01-26,0.01151105370415003,0.015208636240550182,-0.003715058013323499,0.0007811756386790387,0.00797238520936841,-0.007846394102556208
2018-01-29,-0.006651554569625373,-0.00486749369727711,-0.00698284110056676,-0.005637857183470335,0.0010581438225432595,0.011127149553966915
2018-01-30,-0.01031027842927942,-0.008264436506512854,-0.005883561988947519,-0.004328123373076199,0.001585295043993432,-0.11132515302966894
2018-01-31,0.000496777246114371,0.00414051855942163,0.00588356198894738,0.00668108957049156,-0.005824722815302996,0.011295200421318582
2018-02-01,-0.0011356256319531514,-0.008536775770235707,-0.01459855759895929,0.0032848909860550284,0.008987559716373507,-0.10845799638872773
2018-02-02,-0.022010554208024356,-0.020146808168072405,-0.009322712326827551,-0.013204686797240324,-0.0015801680088985812,-0.03775622775012468
2018-02-05,-0.042722288548549724,-0.04022479110563303,0.009405429195886281,0.0025286437555192493,-0.006876552919086469,-0.23874030029910423
2018-02-06,0.019510591440890217,0.026153913392030898,-0.006232491669107901,-0.01055189964568088,0.00740347513611424,0.10870919082663183
2018-02-07,-0.0054394934315965615,-0.013022867234466206,-0.00954861617845799,-0.004716772083453344,-0.0010543562882974254,-0.017261906053983648
2018-02-08,-0.03823060119417443,-0.04311058653763548,-0.0010950565523519904,0.001521419504394612,-0.005288168242351442,0.08115416198669995
2018-02-09,0.014909896101911771,0.017122130124377265,-0.006338901658044271,-0.0016817358427458674,-0.002123028022715308,0.05546355066788704
2018-02-12,0.014577679795821126,0.017589261482731978,0.004399834589637163,0.0047973715177869495,0.006355961444164651,0.021467611717940465
2018-02-13,0.0024842569962783626,0.0051484458884856685,0.004463754807111764,0.005647253596785453,0.0,-0.03746663522015054
2018-02-14,0.013406050053140052,0.018550674231779182,-0.011154907674415694,0.0169088525197643,0.0036890440913812366,0.09916074093751738
2018-02-15,0.01267940093307344,0.01839378729012181,0.0033935758757147137,0.0011691607653979673,0.005769845380076966,0.06836184023155013
2018-02-16,0.00029288880628316295,-0.004475932563111666,0.005405192369653834,-0.0032769459911664296,-0.00787622057928633,0.006617573638271057
2018-02-19,0.0,0.0,0.0,0.0,0.0,0.09246436477530813
2018-02-20,-0.006280990741100185,0.0019986294925820524,-0.00438990780797388,-0.013532867750937797,0.0005269222170276076,0.015767739342639062
2018-02-21,-0.004986678332856883,-0.002847448541841102,-0.01234425822261018,-0.004604964057785746,-0.002637860815585262,-0.06459170224791023
2018-02-22,0.0012955353322635149,-0.00012165320179744328,0.0029934927484382705,0.005080177401414419,0.005794276041712518,-0.06626121098880938
2018-02-23,0.015813351629589335,0.02024275597591294,0.008842970578626517,-0.0012676571223934087,0.0031461350913664656,0.02916567969339066
2018-02-26,0.011545476835125794,0.013173046734729563,0.00033882655058302906,0.0024545525850455277,0.0020920537642511463,0.006348117057278656
2018-02-27,-0.012564987507348344,-0.012459877561272665,-0.001440041554708723,-0.010493774054732095,-0.0020920537642511905,0.0340346060989737
2018-02-28,-0.010181655251016695,-0.006437772271972371,0.006336249120150506,-0.0010394376248337527,0.0036583136946665962,-0.03102947063646394
2018-03-01,-0.01464769368392446,-0.01646192740693495,0.006803016064114659,-0.0022425027652310265,0.01501445272564408,0.05182687604474616
2018-03-02,0.005141634320010195,0.009138828566194829,-0.008162798080929838,0.005357640797750738,-0.0036036980634620076,0.012288390831968733
2018-03-05,0.011491706519751876,0.011023746652764071,-0.0027073717349909475,-0.0016761714003699012,0.012301556172844123,0.04298153693384054
2018-03-06,0.0025314915387779214,0.004221659508030671,0.0009314132972333329,0.010726720619181963,-0.002039665892451832,-0.07101737882303372
2018-03-07,-0.00036595781627755903,0.0023112926355794245,-0.0011008325042578806,-0.006422202914569186,-0.00871580881247531,-0.0785471416488412
2018-03-08,0.00482720962842955,0.005490154184501531,0.005745329692063091,-0.002389131123572836,0.003084668538724592,-0.05895751127349285
2018-03-09,0.017252584773565213,0.019241334146793125,-0.0065934193832059085,0.000956349666608725,-0.006695688011578481,-0.006134788034011313
2018-03-12,-0.001255665539993727,0.005299228057220884,0.005750909834560775,0.0,0.0015492748544337148,-0.014284020556032829
2018-03-13,-0.006483883513189587,-0.013708006677929851,0.005046113139827636,0.001909899228192024,0.0005156631505033452,-0.0011163614975213596
2018-03-14,-0.005144256124735738,-0.0001750219027663078,0.008771128814047378,-0.0006362480921955626,0.0005157405074715053,-0.10603202002040293
2018-03-15,-0.0010906269099967233,-0.0008739758067390716,0.0,-0.0063846619697597,-0.006204784717612883,0.0037476840392196608
2018-03-16,0.0010836560038896782,-0.002977601489310688,-0.003582262019986294,-0.002404835241203122,-0.00467901400704881,0.00450614197866649
2018-03-19,-0.013622630024353547,-0.021567167164541372,-0.003176783527913409,0.0021646240154515875,-0.0184070355932665,0.03445455795110484
2018-03-20,0.001699046062334426,0.0032862248260486213,-0.00402702762244724,-0.0044947919586221805,-0.0021254020687692405,0.03224371887087316
2018-03-21,-0.0019207436196413338,-0.004363681671021475,0.0010922970492711073,0.017305793278474,0.0026560769301966023,0.0017722101148143986
2018-03-22,-0.025315226633743814,-0.024992457270506748,0.00986060539937033,-0.0039610286020946425,0.0,-0.022745729727735496
2018-03-23,-0.021545016692405883,-0.026704695558950185,-0.0007487419844658576,0.01285555168848731,0.001060505621928381,0.017168711059965366
2018-03-26,0.02699164101214427,0.03648469438447424,-0.003835612954696019,0.005236622780197456,-0.003184896857637856,-0.07847888972440469
2018-03-27,-0.01715800341724188,-0.032895255285390855,0.010636396476367228,-0.006177451915059315,-0.00586486062622374,-0.04692919680936608
2018-03-28,-0.0029592102270228093,-0.011570172766421138,0.0026408317943902426,-0.013901136089334824,-0.0005350513975185768,0.01538459954530477
2018-03-29,0.012696564787847274,0.01814901152744246,0.004851822312828662,0.0004770798243684067,0.006399912023742273,-0.10442950860100436
2018-03-30,0.0,0.0,0.0,0.0,0.0,-0.03915922419318774
2018-04-02,-0.021820907575620312,-0.029275990097484467,0.001971198462236795,0.01161839746199109,-0.005330451138051416,0.027663902603051828
2018-04-03,0.012735470024919336,0.011190471100197849,-0.007742208626815743,-0.0075722010717776825,-0.005896477985536821,0.051223352843477454
2018-04-04,0.010642375701764482,0.015647088871969916,-0.002069777719497488,0.0011868954626521053,-0.0026920043718959745,-0.08422475580705478
2018-04-05,0.00786101364856799,0.005680415218896508,-0.007484961882365904,-0.005153580456720969,0.014450572452516375,-0.006201068910304803
2018-04-06,-0.022537900890024273,-0.02534147412925073,0.010876646413656087,0.004678991304775993,-0.005327728986227476,-0.026050420941338085
2018-04-09,0.0049161592303537255,0.006998262229180106,0.001650046952929213,0.0033963960355940744,0.014320043101357852,0.02005134038409015
2018-04-10,0.015775316589872496,0.0218228890449492,-0.0018155218439766044,0.002362787969159084,-0.005279791537502531,0.009412414998555812
2018-04-11,-0.005256058541409156,-0.0057853084237158795,0.003545383340598147,0.007757730797944395,0.0005291531688348271,0.019352815614150316
2018-04-12,0.008193733355826311,0.011969689525395117,-0.00735111807269332,-0.011698777825105413,0.003696954589873737,0.12412693581038274
2018-04-13,-0.0029376748144171318,-0.005192123317505396,0.0023180442613377275,0.00653361006986455,-0.003167963936165302,0.0008501580097129826
2018-04-16,0.00818812236718709,0.007593368444961125,0.0003312585500120178,0.0014113245973425364,-0.003177914121493828,0.020397289485947025
2018-04-17,0.010641618953685327,0.021296666815518003,0.002724920570105968,0.000939797609092718,-0.0005306748614273549,-0.01962125912828721
2018-04-18,0.0007400512945576602,0.0020450806147849173,-0.00803111413317943,0.0007824607184664891,0.01108464287029445,0.03253592757494634
2018-04-19,-0.005562948055165824,-0.009234957465173024,-0.00817946246091232,-0.001957330849889553,-0.0026279219423093114,0.015906496489625957
2018-04-20,-0.008515614295736728,-0.015953617850135965,-0.007233988820397476,-0.007630932179694891,-0.00792604606655781,0.06437648463049019
2018-04-23,-0.0001500515768775846,-0.002529526797095328,0.0002534513596571709,-0.008007927882251619,-0.003188163553983469,0.009568750776767585
2018-04-24,-0.013558855357546279,-0.02141461560684449,-0.0045678111713785986,0.004844167468111617,0.00742310301308495,0.08235319918742609
2018-04-25,0.002468710908289837,0.0011981883127515087,-0.006719957442555314,-0.006517267321502421,0.006843971502804867,-0.09193210663750347
2018-04-26,0.010114033683916925,0.02083427257418862,0.006973943193692169,-0.0035146807713917604,-0.004733032904247149,0.04808821013231678
2018-04-27,0.0009383843990622075,0.0006166715180409034,0.007683790420380577,0.0042320403061771,0.0130924339180091,-0.0322395933068439
2018-04-30,-0.007719908749260826,-0.00711952412378851,0.0017648964237447072,-0.00727744165435215,0.0015598611585160857,0.027816756035231743
2018-05-01,0.0017751169315124585,0.011367527941718933,-0.00360808674872581,-0.007088207443339079,0.011876995821486732,-0.01324016669459219
2018-05-02,-0.006739976254099209,-0.005914832842076621,-0.0010985128190198908,-0.00048510316641562344,-0.008247251993758671,0.012739001376982891
2018-05-03,-0.002206432347754693,-0.0001238072271470913,0.004470813726927573,0.005082068394914099,0.011322775275913322,0.05353715789106724
2018-05-04,0.012863188387816376,0.01879646961450481,0.0015136863018249765,0.0020898820929316714,-0.01132277527591336,-0.004433170333562973
2018-05-07,0.0033778462673234857,0.008275423289901345,-0.0015979884645034592,0.00024084765259023235,-0.008838153340128028,-0.034369951142338984
2018-05-08,0.0,-0.0010231993525188696,-0.0009262820290978173,0.0001605124693187213,0.002086597110055127,-0.014853101418770562
2018-05-09,0.009619397750984762,0.010839805507642818,-0.0060000711280400335,-0.002088981225264128,-0.007847145231025015,0.009737078547251641
2018-05-10,0.009307280725584644,0.01031131584282478,0.008020378005859998,0.006813368242228766,0.0005247525080529522,-0.03062326710905233
2018-05-11,0.0030465664197886003,-0.0009434998653138705,0.0025193405967532012,-0.0014389666321499815,-0.0052628851506964685,-0.0689361065966995
2018-05-14,0.0004763182563512923,0.0017096690734948671,-0.005298117111344461,-0.0040883630684626394,-0.005291082858170621,0.03209219428812594
2018-05-15,-0.00691097535608029,-0.011136960964951642,-0.011447992211346694,-0.016277595476396185,-0.0053192273970793895,-0.023964474196194036
2018-05-16,0.00419641513654624,0.006590489404927333,-0.0038451727777502422,-0.0015524980696371136,0.0010661587081109663,-0.016772482047846687
2018-05-17,-0.0008452316408971773,-0.003853769942836801,-0.00506441250452191,0.0005722435830601718,-0.005877751854563916,-0.03335153970564195
2018-05-18,-0.002503369641615102,-0.00518173350213761,0.008568168308342035,0.00040857173330558584,0.01119132616546066,0.019168176638719434
2018-05-21,0.007490819499519161,0.005597139215377643,0.0005120817587608805,0.0005716827532715196,0.006339056214525002,0.020159160351513262
2018-05-22,-0.0027840170028744712,-0.0013069604313462116,-0.001535984582369436,-0.0005716827532715781,0.005775788755727402,-0.045839471398213046
2018-05-23,0.0027472920810076096,0.00840789200330287,0.007233126650395636,0.0010614187645907496,0.00989859129531229,-0.06206765944472573
2018-05-24,-0.0020503557090641826,-0.00029525026413332203,0.00793796433930023,0.00853209120176816,-0.003115213481535608,0.0038982826938899168
2018-05-25,-0.0023857540597471225,0.001002303716806936,0.006205918030060127,-0.0030793967645780895,0.0067374442302349305,-0.014229521588760126
2018-05-28,0.0,0.0,0.0,0.0,0.0,-0.047100499890827846
2018-05-29,-0.011567689150253187,-0.004428709525234099,0.02166593793945236,-0.00016231041385129715,-0.007257860660524052,0.046090611580090195
2018-05-30,0.013256506838056896,0.007135355377079199,-0.0067304679445514045,0.001460093554237964,0.0005204164302891386,-0.008880942351451794
2018-05-31,-0.006144757803511705,-0.0006463372295484217,-0.0016488350102051956,-0.0021909715513725716,-0.0010407573126454486,0.011764678499798073
2018-06-01,0.009769614342917269,0.015577407294189495,-0.00529726211553894,-0.004967644235411557,-0.0036505667368800544,0.006289122618005123
2018-06-04,0.004740319502919604,0.008990243841130525,-0.0072581073726125465,-0.0009801121170807511,-0.024326926662032327,-0.00358397342882636
2018-06-05,0.0007273136776647428,0.003093310200088632,0.0023413402138045035,0.003914822104047846,-0.0021437453867146623,0.015749961130953748
2018-06-06,0.0083255923879483,0.00581692006294568,-0.008135582396990432,0.0005696358194504353,0.00481674367943584,0.002645286611436144
2018-06-07,-0.00010801935046793555,-0.00816471723077428,0.009638345055142843,-0.0004882216623280107,-0.008040585316251925,0.0031646133192780724
2018-06-08,0.0029522993960188026,5.7423242441151846e-05,-0.003007787011128459,0.0012201695433653895,0.010174040640162639,-0.006968564365645907
2018-06-11,0.0013287996962193047,0.0026910498016384198,-0.0018420030442010287,0.0017868849442266759,-0.01125122728363486,-0.09889802411309356
2018-06-12,0.0012915373614509073,0.005245812231650853,0.0002514574442442563,-0.003332688774722517,0.012316132418619986,-0.04813047339938324
2018-06-13,-0.003195619311515681,-5.6969273035483284e-05,-0.0005027412686710688,0.003008032375587246,-0.006406864410600479,-0.035954273506747965
2018-06-14,0.0025144742042735404,0.010073115735407855,0.008265392981541215,0.0015411027282310494,-0.013480854527128317,0.049982602628063255
2018-06-15,-0.001276829255546094,-0.003497026413344257,0.0009143479286856968,-0.016672509186741995,0.002169200988267686,-0.033321874056011454
2018-06-18,-0.002058696403506913,-0.0005778421517663191,-0.0009143479286857154,-0.0018972637609840908,-0.009798554092570093,0.042191279404934466
2018-06-19,-0.0038401388281664502,-0.0028367091097946514,0.0058034264708765404,-0.0025629178089953803,-0.009895639221978204,0.00520115825376602
2018-06-20,0.0017045183488926473,0.007076786817130801,-0.008800832718967064,-0.0044802273887545,0.004409972525085512,0.0009758784644155417
2018-06-21,-0.006288514300642576,-0.008725997003015847,0.005240146024915867,-0.0017477352868705306,-0.0027540982822183238,-0.006931549314601128
2018-06-22,0.0018214199566468623,-0.0022217940995632383,-8.289955941797027e-05,0.0024126912728642744,0.004402935946823524,-0.10092513460307667
2018-06-25,-0.013706530905333228,-0.0227879400070731,0.00223728275872335,-0.003746388732216758,-0.016053476435176205,0.026838873122114117
2018-06-26,0.0022118593291721106,0.004076049698796397,0.0014063034947456544,-0.0052686490212925504,-0.0016756052288788542,-0.025199768617492124
2018-06-27,-0.00831861078259586,-0.01369246161429087,0.009379990552499719,-0.005718147886604777,-0.007293013997868688,0.010360226200307545
2018-06-28,0.005701054429124994,0.00856525439993369,0.0002456149928336241,-0.003040547998821346,0.0005628116549401471,-0.04207551892667362
2018-06-29,0.0014385574513495413,0.0026836836186688107,-0.0034446534062903696,0.0036306900201949913,0.014525537472490543,0.051961304162501123
2018-07-02,0.0021354243365020427,0.006676940756796299,-0.0007824672933118332,-0.010080153442110952,-0.02073496141293648,0.061719329676020895
2018-07-03,-0.003537340813422807,-0.011641148436866621,0.005342155624999619,0.010080153442110855,0.0005661232959696063,-0.012871725512867362
2018-07-04,0.0,0.0,0.0,0.0,0.0,0.010354208139776208
2018-07-05,0.008125033531102638,0.012335669325313473,0.0028646086457806514,0.0033656028250155126,-0.0005661232959695645,0.0062841192296037365
2018-07-06,0.008422805737378997,0.015436554053403433,0.0032639857642503003,-0.0015972634935638506,0.01405713223078356,0.005162002311365564
2018-07-09,0.008963969477553214,0.00895696934673127,-0.00645698786300042,0.002436881277559937,-0.010665377762587608,0.01017507520741219
2018-07-10,0.0035921729636076865,0.0007335988402009799,-8.167216520066326e-05,-0.0018481290459546572,-0.00565920620035608,-0.06302716705344925
2018-07-11,-0.007341868377293272,-0.005088873169732477,0.0038467507516890174,-0.010905978807671088,-0.0194848806712284,0.010178711879892067
2018-07-12,0.00902550187023589,0.017084956812753207,-8.190256830540185e-05,0.0041565812124297165,0.00692025997333046,-0.026285767240593776
2018-07-13,0.0007872282716389398,0.0008352715979127384,0.0025291275261771404,-0.004411618657356192,-0.0023013084954714553,0.001482289507841217
2018-07-16,-0.0008944972944732126,-0.002396964000601867,-0.004164514061174072,-0.0005102701051305093,-0.0017297036351137122,0.07765193290630984
2018-07-17,0.00403655534451398,0.006065154905434191,-0.0018836177931273778,-0.010862735754725461,0.0,0.08243286458020968
2018-07-18,0.002101453298535222,-0.0018880961444897445,-0.004025229078783642,0.00025795416772476286,-0.002889247842745348,0.006771106197490973
2018-07-19,-0.003778478754089745,-0.005014425186639652,0.006317963521600219,-0.004308123245285948,0.0023120144638331085,0.012951038487558252
2018-07-20,-0.001143425098639726,-0.00022343408436282367,-0.01234479849197583,0.006455244826308788,0.0069045246023301055,-0.015212500162381477
2018-07-23,0.001857608917574794,0.003179299214760776,-0.012415191138913087,-0.004815949835095058,0.0022910182731646334,0.04740008411185143
2018-07-24,0.005019572795783444,0.004112891147067325,0.0034315973276335455,0.00034477603659500224,-0.0034383394870271975,0.0884546416030793
2018-07-25,0.008486313444665071,0.013880190054125661,-0.001588575541936269,0.00550018047205447,0.014249237847057615,-0.029254690417220935
2018-07-26,-0.0023620538856181567,-0.015267779461463762,-0.0019268511951044001,-0.00782971239395345,-0.006814345220659508,-0.028491418656974198
2018-07-27,-0.006799168527830074,-0.013588029995934742,0.0016753330996154882,0.0005181795313150905,-0.004568768194449911,0.02648726157352419
2018-07-30,-0.005237213071485968,-0.014232293055624136,-0.00343769168999049,-0.001555212880989931,0.006276744305378766,0.0018929037555089347
2018-07-31,0.00491722880233102,0.007623392940740143,0.0054447703349915924,0.0029355602050311473,-0.0028481652796429847,-0.05013794188199755
2018-08-01,-0.001672260467491165,0.00378992267276832,-0.008179856414862722,-0.007355188129705078,-0.005147382243821269,-0.02019234469295715
2018-08-02,0.005433030847459138,0.013514874802458363,0.0014340373845633174,-0.0053993230298752665,-0.003446175585957557,-0.0076040421112573775
2018-08-03,0.004275922752589336,0.0030587486195386027,0.004960847185605165,0.003486767260953241,0.0074519404239287886,-0.017699946974245928
2018-08-06,0.0036604406424275123,0.005869142971236441,0.0005874328536333447,-0.005147198608389075,0.007396945300206039,-0.06711595979730203
2018-08-07,0.003296822376140187,0.0036369986814266527,-0.005210711983119496,0.002271488910587502,-0.00511513872564195,-0.028995953086401502
2018-08-08,-0.00042029178955453334,0.0012092526504709701,0.0010099689284300507,0.002788736658924094,-0.000569868827979096,-0.06853482384772068
2018-08-09,-0.0013675303740856557,-0.0006045756205147249,0.008382896191015218,-0.0014805645831976347,-0.0028548599324376154,0.040774573013564665
2018-08-10,-0.006722047620404319,-0.007670094596611266,0.0072365977162246,-0.00043582289228197795,-0.01613863653048158,-0.06016427603596317
2018-08-13,-0.003750766421447608,-0.0011085281709689112,-0.0020738516780283516,-0.015199092023381782,-0.007582334487589262,0.018083705994485052
2018-08-14,0.006360596528033164,0.0062465822230658085,-0.0022447603157704932,0.000973327608104041,0.008163256245119075,-0.015661306329478587
2018-08-15,-0.00749562643127025,-0.012310138799284017,0.005809464870919672,-0.016766621575930757,-0.008748941019217124,0.017398593339543036
2018-08-16,0.008058551456404613,0.003286848048194931,-8.27108360589019e-05,-0.0008097887609237462,0.012805843182241686,0.004146085616168998
2018-08-17,0.0035140518870813544,0.0002220465908827836,0.0012406422734302488,0.009228205066865915,0.008637969957808678,0.038083278208336936
2018-08-20,0.0021382857448953795,-0.0008899085428501955,0.006673030893941863,0.0049818196508907165,-0.009795507351888427,-0.042227815819996115
2018-08-21,0.0023420917194774626,0.0036659126243318092,-0.0033720023084553583,0.0029240568705197916,-0.0011587502081147189,0.028168761359932258
2018-08-22,-0.000593485439926889,0.0038738939069636992,0.003946427122162732,0.0022095550764809732,-0.00639727113366601,-0.017419128922693004
2018-08-23,-0.0013288633821081836,-0.0014372198074258556,0.001558150258961985,-0.009491353686729823,-0.008789956836641416,0.02450168206824125
2018-08-24,0.00600067137550351,0.009249303091182137,0.0019647501011519014,0.017318039357996126,0.0029386221995349225,0.027928230011097385
2018-08-27,0.007864146992787079,0.010141265085230534,-0.005741075440157606,0.0037595032326643405,0.008182534922129898,0.02421066676691009
2018-08-28,0.00048321245780664037,0.0014635227553847774,-0.006021578191718643,-0.007973022006627225,-0.01643244518147446,0.030277809712914813
2018-08-29,0.005365621870385354,0.011471831735142402,0.0013226123133685196,0.0045637840256251986,0.005311288059809658,-0.006945951847084595
2018-08-30,-0.004056030853830182,-0.0017687408718903513,0.0021462071335047023,-0.004915718883921124,-0.008274290007798871,-0.009829420799983127
2018-08-31,3.4604493379221615e-05,0.001286815405200432,-0.0023113121276006846,-0.0011445940280617694,0.012385999428415447,0.008469072019252824
2018-09-03,0.0,0.0,0.0,0.0,0.0,0.03112372916056819
2018-09-04,-0.0017242399523843684,-0.0042955814028619935,-0.005798097948814089,-0.005122797149079999,-0.000586436664133741,0.013897370676709589
2018-09-05,-0.002694730501928789,-0.012997618105005201,-0.002669783661544316,0.003447511831347845,0.0,-0.08041781637747243
2018-09-06,-0.003014531758925587,-0.008979978560497056,0.003668874467712226,0.0019395335367870974,-0.0023488004585947675,-0.03958783805725853
2018-09-07,-0.001945243566594156,-0.0038573523069206006,-0.008525594373785524,-0.0027340278330774677,0.005277161458126985,-0.009556698168818017
2018-09-10,0.0017370012641429692,0.0033622674547057014,0.003686781852521076,-0.000706792407982718,0.006992979653462244,-0.021470246884650407
2018-09-11,0.0032918114711394065,0.007674485820438269,-0.007639838971105533,0.0006184538252070439,-0.009921340652994428,-0.0013437780737511058
2018-09-12,0.00024254211293385096,-0.002952884539227759,0.0023565793874159757,0.008355710260063364,0.006430931207778639,0.004829112103060521
2018-09-13,0.005896924141258665,0.010623435486890856,0.0015123755717309996,-0.0035975648169408914,-0.004672846799903248,0.025723516554865874
2018-09-14,0.00017187011942363374,-0.002930897258129842,-0.004796478455271013,-0.006526220333750846,-0.0017580844078753195,-0.0007060768656483014
2018-09-17,-0.0053082222017834055,-0.014507341649364581,0.0,0.005206771454576303,-0.008836560816292728,-0.03619457011966312
