,SPY,QQQ,TLT,GLD,DBA,BTC-USD
2018-03-29,233.1783447265625,152.21450805664062,98.09617614746094,125.79000091552734,16.168947219848633,7165.7001953125
2018-03-30,233.1783447265625,152.21450805664062,98.09617614746094,125.79000091552734,16.168947219848633,6890.52001953125
2018-04-02,228.14529418945312,147.8228759765625,98.28973388671875,127.26000213623047,16.082988739013672,7083.7998046875
2018-04-03,231.0694122314453,149.4863739013672,97.53169250488281,126.30000305175781,15.988434791564941,7456.10986328125
2018-04-04,233.5416717529297,151.8437957763672,97.33003234863281,126.44999694824219,15.945451736450195,6853.83984375
2018-04-05,235.38478088378906,152.7087860107422,96.60424041748047,125.80000305175781,16.17754554748535,6811.47021484375
2018-04-06,230.1390380859375,148.88754272460938,97.66070556640625,126.38999938964844,16.091585159301758,6636.31982421875
2018-04-09,231.27322387695312,149.9331512451172,97.82198333740234,126.81999969482422,16.32367515563965,6770.72998046875
2018-04-10,234.9505615234375,153.2410888671875,97.64454650878906,127.12000274658203,16.237716674804688,6834.759765625
2018-04-11,233.71888732910156,152.3571014404297,97.99134826660156,128.11000061035156,16.24631118774414,6968.31982421875
2018-04-12,235.64178466796875,154.1917266845703,97.27364349365234,126.62000274658203,16.30648422241211,7889.25
2018-04-13,234.9505615234375,153.39321899414062,97.4993896484375,127.44999694824219,16.254907608032227,7895.9599609375
2018-04-16,236.88226318359375,154.5624237060547,97.53169250488281,127.62999725341797,16.203332901000977,8058.669921875
2018-04-17,239.41653442382812,157.88938903808594,97.79782104492188,127.75,16.19473648071289,7902.08984375
2018-04-18,239.59378051757812,158.21261596679688,97.01554107666016,127.8499984741211,16.375247955322266,8163.419921875
2018-04-19,238.26463317871094,156.7582550048828,96.2252426147461,127.5999984741211,16.332271575927734,8294.3095703125
2018-04-20,236.24427795410156,154.27723693847656,95.53166198730469,126.62999725341797,16.203332901000977,8845.830078125
2018-04-23,236.20883178710938,153.88748168945312,95.55587768554688,125.62000274658203,16.151756286621094,8930.8798828125
2018-04-24,233.02772521972656,150.6270751953125,95.12039184570312,126.2300033569336,16.272098541259766,9697.5
2018-04-25,233.6037139892578,150.8076629638672,94.48332977294922,125.41000366210938,16.383846282958984,8845.740234375
2018-04-26,235.97837829589844,153.9825897216797,95.1445541381836,124.97000122070312,16.30648422241211,9281.509765625
2018-04-27,236.19992065429688,154.07757568359375,95.8784408569336,125.5,16.521379470825195,8987.0498046875
2018-04-30,234.3834991455078,152.98451232910156,96.04780578613281,124.58999633789062,16.547170639038086,9240.5498046875
2018-05-01,234.7999267578125,154.73348999023438,95.7018814086914,123.70999908447266,16.744873046875,9119.009765625
2018-05-02,233.2227020263672,153.8209686279297,95.59680938720703,123.6500015258789,16.607341766357422,9235.919921875
2018-05-03,232.70867919921875,153.8019256591797,96.02516174316406,124.27999877929688,16.796451568603516,9743.8603515625
2018-05-04,235.7213897705078,156.72019958496094,96.17062377929688,124.54000091552734,16.607341766357422,9700.759765625
2018-05-07,236.5189666748047,158.0225067138672,96.0170669555664,124.56999969482422,16.461210250854492,9373.009765625
2018-05-08,236.5189666748047,157.86090087890625,95.92816925048828,124.58999633789062,16.495594024658203,9234.8203125
2018-05-09,238.80511474609375,159.58139038085938,95.35431671142578,124.33000183105469,16.366657257080078,9325.1796875
2018-05-10,241.03811645507812,161.2353973388672,96.1221694946289,125.18000030517578,16.375247955322266,9043.9404296875
2018-05-11,241.77357482910156,161.08334350585938,96.36463928222656,125.0,16.28929328918457,8441.490234375
2018-05-14,241.88876342773438,161.35897827148438,95.85543823242188,124.48999786376953,16.203332901000977,8716.7900390625
2018-05-15,240.22283935546875,159.5718994140625,94.76434326171875,122.4800033569336,16.117372512817383,8510.3798828125
2018-05-16,241.2330322265625,160.6270294189453,94.4006576538086,122.29000091552734,16.134565353393555,8368.830078125
2018-05-17,241.0292205810547,160.0092010498047,93.92378234863281,122.36000061035156,16.040008544921875,8094.31982421875
2018-05-18,240.4265899658203,159.18222045898438,94.73199462890625,122.41000366210938,16.22052574157715,8250.9697265625
2018-05-21,242.23434448242188,160.07568359375,94.780517578125,122.4800033569336,16.32367515563965,8418.990234375
2018-05-22,241.56089782714844,159.86660766601562,94.63504791259766,122.41000366210938,16.418230056762695,8041.77978515625
2018-05-23,242.22544860839844,161.21641540527344,95.32203674316406,122.54000091552734,16.581554412841797,7557.81982421875
2018-05-24,241.72930908203125,161.1688232421875,96.08171081542969,123.58999633789062,16.529979705810547,7587.33984375
2018-05-25,241.15328979492188,161.3304443359375,96.67984008789062,123.20999908447266,16.641725540161133,7480.14013671875
2018-05-28,241.15328979492188,161.3304443359375,96.67984008789062,123.20999908447266,16.641725540161133,7135.990234375
2018-05-29,238.37977600097656,160.61753845214844,98.79735565185547,123.19000244140625,16.521379470825195,7472.58984375
2018-05-30,241.56089782714844,161.7677001953125,98.13463592529297,123.37000274658203,16.529979705810547,7406.52001953125
2018-05-31,240.08111572265625,161.66317749023438,97.97296142578125,123.0999984741211,16.512784957885742,7494.169921875
2018-06-01,242.4381103515625,164.20118713378906,97.4553451538086,122.48999786376953,16.452613830566406,7541.4501953125
2018-06-04,243.59007263183594,165.68405151367188,96.75056457519531,122.37000274658203,16.057201385498047,7514.47021484375
2018-06-05,243.76730346679688,166.19735717773438,96.97735595703125,122.8499984741211,16.022815704345703,7633.759765625
2018-06-06,245.80528259277344,167.16693115234375,96.19158935546875,122.91999816894531,16.10017967224121,7653.97998046875
2018-06-07,245.7787322998047,165.8076171875,97.12319946289062,122.86000061035156,15.971243858337402,7678.240234375
2018-06-08,246.5054168701172,165.817138671875,96.83151245117188,123.01000213623047,16.134565353393555,7624.919921875
2018-06-11,246.83319091796875,166.2639617919922,96.65331268310547,123.2300033569336,15.954049110412598,6906.919921875
2018-06-12,247.15219116210938,167.13844299316406,96.67761993408203,122.81999969482422,16.151756286621094,6582.35986328125
2018-06-13,246.3636474609375,167.12892150878906,96.6290283203125,123.19000244140625,16.04860496520996,6349.89990234375
2018-06-14,246.98390197753906,168.82093811035156,97.43101501464844,123.37999725341797,15.833707809448242,6675.35009765625
2018-06-15,246.6687469482422,168.23159790039062,97.5201416015625,121.33999633789062,15.868091583251953,6456.580078125
2018-06-18,246.1614532470703,168.13441467285156,97.43101501464844,121.11000061035156,15.713366508483887,6734.81982421875
2018-06-19,245.2179718017578,167.65814208984375,97.99809265136719,120.80000305175781,15.558639526367188,6769.93994140625
2018-06-20,245.6363067626953,168.8488311767578,97.13941192626953,120.26000213623047,15.62740421295166,6776.5498046875
2018-06-21,244.09646606445312,167.38186645507812,97.64977264404297,120.05000305175781,15.584424018859863,6729.740234375
2018-06-22,244.54147338867188,167.01039123535156,97.64167785644531,120.33999633789062,15.653192520141602,6083.68994140625
2018-06-25,241.2125244140625,163.2476043701172,97.8603744506836,119.88999938964844,15.403910636901855,6249.18017578125
2018-06-26,241.74664306640625,163.91436767578125,97.99809265136719,119.26000213623047,15.378121376037598,6093.669921875
2018-06-27,239.74398803710938,161.68527221679688,98.92163848876953,118.58000183105469,15.266376495361328,6157.1298828125
2018-06-28,241.11468505859375,163.0760955810547,98.94593811035156,118.22000122070312,15.274971008300781,5903.43994140625
2018-06-29,241.4617919921875,163.5143280029297,98.6056900024414,118.6500015258789,15.498467445373535,6218.2998046875
2018-07-02,241.97796630859375,164.60975646972656,98.528564453125,117.45999908447266,15.180416107177734,6614.18017578125
2018-07-03,241.12351989746094,162.70462036132812,99.05632781982422,118.6500015258789,15.18901252746582,6529.58984375
2018-07-04,241.12351989746094,162.70462036132812,99.05632781982422,118.6500015258789,15.18901252746582,6597.5498046875
2018-07-05,243.09063720703125,164.72412109375,99.34049224853516,119.05000305175781,15.180416107177734,6639.14013671875
2018-07-06,245.14678955078125,167.28662109375,99.66526794433594,118.86000061035156,15.395316123962402,6673.5
2018-07-09,247.35415649414062,168.79173278808594,99.0238037109375,119.1500015258789,15.2319917678833,6741.75
2018-07-10,248.24429321289062,168.9156036376953,99.01571655273438,118.93000030517578,15.146034240722656,6329.9501953125
2018-07-11,246.4283905029297,168.05819702148438,99.3973388671875,117.63999938964844,14.853772163391113,6394.7099609375
2018-07-12,248.66259765625,170.95413208007812,99.38919830322266,118.12999725341797,14.956920623779297,6228.81005859375
2018-07-13,248.85842895507812,171.09698486328125,99.64088439941406,117.61000061035156,14.922539710998535,6238.0498046875
2018-07-16,248.63592529296875,170.68736267089844,99.22679138183594,117.55000305175781,14.896750450134277,6741.75
2018-07-17,249.64158630371094,171.7257537841797,99.0400619506836,116.27999877929688,14.896750450134277,7321.0400390625
2018-07-18,250.166748046875,171.40182495117188,98.64220428466797,116.30999755859375,14.853772163391113,7370.77978515625
2018-07-19,249.22328186035156,170.54449462890625,99.26739501953125,115.80999755859375,14.888154029846191,7466.85986328125
2018-07-20,248.9384765625,170.5063934326172,98.04949188232422,116.55999755859375,14.991305351257324,7354.1298828125
2018-07-23,249.40133666992188,171.04934692382812,96.83971405029297,116.0,15.025690078735352,7711.10986328125
2018-07-24,250.6563720703125,171.75430297851562,97.17259979248047,116.04000091552734,14.974115371704102,8424.26953125
2018-07-25,252.79257202148438,174.1549072265625,97.01835632324219,116.68000030517578,15.18901252746582,8181.39013671875
2018-07-26,252.1961669921875,171.51614379882812,96.83159637451172,115.7699966430664,15.085861206054688,7951.580078125
2018-07-27,250.4872589111328,169.2013397216797,96.99395751953125,115.83000183105469,15.017094612121582,8165.009765625
2018-07-30,249.1788330078125,166.81027221679688,96.66109466552734,115.6500015258789,15.111649513244629,8180.47998046875
2018-07-31,250.40711975097656,168.0867919921875,97.18882751464844,115.98999786376953,15.068670272827148,7780.43994140625
2018-08-01,249.9887237548828,168.72503662109375,96.39707946777344,115.13999938964844,14.991305351257324,7624.91015625
2018-08-02,251.35061645507812,171.02081298828125,96.53541564941406,114.5199966430664,14.93973159790039,7567.14990234375
2018-08-03,252.42767333984375,171.5447235107422,97.0155029296875,114.91999816894531,15.051477432250977,7434.39013671875
2018-08-06,253.35336303710938,172.55450439453125,97.072509765625,114.33000183105469,15.163225173950195,6951.7998046875
2018-08-07,254.19000244140625,173.1832275390625,96.56800842285156,114.58999633789062,15.085861206054688,6753.1201171875
2018-08-08,254.08319091796875,173.3927764892578,96.66558837890625,114.91000366210938,15.077266693115234,6305.7998046875
2018-08-09,253.7359619140625,173.28797912597656,97.47933197021484,114.73999786376953,15.034284591674805,6568.22998046875
2018-08-10,252.0360565185547,171.96392822265625,98.18730926513672,114.69000244140625,14.793599128723145,6184.7099609375
2018-08-13,251.09249877929688,171.77340698242188,97.98389434814453,112.95999908447266,14.681853294372559,6297.56982421875
2018-08-14,252.69468688964844,172.84976196289062,97.76419067382812,113.06999969482422,14.80219554901123,6199.7099609375
2018-08-15,250.8076629638672,170.73500061035156,98.33380126953125,111.19000244140625,14.673256874084473,6308.52001953125
2018-08-16,252.83697509765625,171.29710388183594,98.32566833496094,111.0999984741211,14.8623685836792,6334.72998046875
2018-08-17,253.72702026367188,171.33514404296875,98.4477310180664,112.12999725341797,14.991305351257324,6580.6298828125
2018-08-20,254.2701416015625,171.1827392578125,99.10687255859375,112.69000244140625,14.845174789428711,6308.52978515625
2018-08-21,254.86636352539062,171.81143188476562,98.77324676513672,113.0199966430664,14.827982902526855,6488.759765625
2018-08-22,254.71514892578125,172.47830200195312,99.163818359375,113.2699966430664,14.733427047729492,6376.7099609375
2018-08-23,254.37689208984375,172.2305908203125,99.31845092773438,112.19999694824219,14.604488372802734,6534.8798828125
2018-08-24,255.9079132080078,173.83099365234375,99.51377868652344,114.16000366210938,14.647468566894531,6719.9599609375
2018-08-27,257.9283447265625,175.6028289794922,98.94409942626953,114.58999633789062,14.767813682556152,6884.64013671875
2018-08-28,258.0530090332031,175.86001586914062,98.35009002685547,113.68000030517578,14.527125358581543,7096.27978515625
2018-08-29,259.44134521484375,177.88906860351562,98.48025512695312,114.19999694824219,14.604488372802734,7047.16015625
2018-08-30,258.39117431640625,177.57470703125,98.69184112548828,113.63999938964844,14.484145164489746,6978.22998046875
2018-08-31,258.4001159667969,177.80335998535156,98.46399688720703,113.51000213623047,14.664661407470703,7037.580078125
2018-09-03,258.4001159667969,177.80335998535156,98.46399688720703,113.51000213623047,14.664661407470703,7260.06005859375
2018-09-04,257.9549560546875,177.04122924804688,97.89474487304688,112.93000030517578,14.6560640335083,7361.66015625
2018-09-05,257.2607727050781,174.7550048828125,97.63373565673828,113.31999969482422,14.6560640335083,6792.830078125
2018-09-06,256.4864196777344,173.19273376464844,97.99259948730469,113.54000091552734,14.62168025970459,6529.169921875
2018-09-07,255.98797607421875,172.5259552001953,97.16070556640625,113.2300033569336,14.699045181274414,6467.06982421875
2018-09-10,256.4330139160156,173.1070098876953,97.51957702636719,113.1500015258789,14.80219554901123,6329.7001953125
2018-09-11,257.2785339355469,174.4406280517578,96.77738189697266,113.22000122070312,14.6560640335083,6321.2001953125
2018-09-12,257.3409423828125,173.92628479003906,97.0057144165039,114.16999816894531,14.750619888305664,6351.7998046875
2018-09-13,258.8629455566406,175.78382873535156,97.15253448486328,113.76000213623047,14.681853294372559,6517.31005859375
2018-09-14,258.9074401855469,175.26937866210938,96.68766021728516,113.0199966430664,14.6560640335083,6512.7099609375
2018-09-17,257.5367431640625,172.7450408935547,96.68766021728516,113.61000061035156,14.527125358581543,6281.2001953125
2018-09-18,258.93414306640625,174.1739501953125,95.67630767822266,113.44000244140625,14.518528938293457,6371.2998046875
2018-09-19,259.2100830078125,174.04055786132812,95.10538482666016,113.87999725341797,14.587297439575195,6398.5400390625
2018-09-20,261.3106384277344,175.9647979736328,95.54583740234375,114.2699966430664,14.681853294372559,6519.669921875
2018-09-21,261.0718994140625,175.002685546875,95.50502014160156,113.48999786376953,14.681853294372559,6734.9501953125
2018-09-24,260.2046813964844,175.48939514160156,95.26039123535156,113.47000122070312,14.638874053955078,6595.41015625
2018-09-25,259.9632568359375,175.7279510498047,95.16251373291016,113.6500015258789,14.595892906188965,6446.47021484375
2018-09-26,259.1854248046875,175.85202026367188,95.8312759399414,113.05000305175781,14.578701972961426,6495.0
2018-09-27,259.9095458984375,177.3407745361328,95.89656829833984,112.05000305175781,14.518528938293457,6676.75
2018-09-28,259.9363098144531,177.30255126953125,95.64371490478516,112.76000213623047,14.535720825195312,6644.1298828125
2018-10-01,260.83941650390625,177.66526794433594,94.94156646728516,112.56999969482422,14.6560640335083,6589.6201171875
2018-10-02,260.6874084472656,177.2644500732422,95.52191925048828,113.87000274658203,14.922539710998535,6556.10009765625
2018-10-03,260.8304138183594,177.4552764892578,93.86259460449219,113.41999816894531,14.767813682556152,6502.58984375
2018-10-04,258.7919616699219,174.04830932617188,93.20048522949219,113.4800033569336,14.742022514343262,6576.68994140625
2018-10-05,257.3433837890625,171.92022705078125,92.39942169189453,113.80000305175781,14.913945198059082,6622.47998046875
2018-10-08,257.3433837890625,170.8704833984375,92.0887680053711,112.54000091552734,14.99990177154541,6652.22998046875
2018-10-09,256.9679260253906,171.4240264892578,93.0206527709961,112.5999984741211,14.982709884643555,6642.64013671875
2018-10-10,248.83148193359375,163.88490295410156,92.76728057861328,112.87999725341797,14.853772163391113,6585.52978515625
2018-10-11,243.35060119628906,161.8522491455078,93.89527893066406,115.77999877929688,14.888154029846191,6256.240234375
2018-10-12,246.73033142089844,166.3565673828125,93.56828308105469,115.2300033569336,15.085861206054688,6274.580078125
2018-10-15,245.34446716308594,164.34300231933594,93.52745819091797,116.0,15.266376495361328,6596.5400390625
2018-10-16,250.7091522216797,169.12403869628906,93.7399673461914,115.80000305175781,15.266376495361328,6596.10986328125
2018-10-17,250.75390625,169.19088745117188,93.18415069580078,115.79000091552734,15.25777816772461,6544.43017578125
2018-10-18,247.13265991210938,165.26870727539062,93.15141296386719,115.91999816894531,15.085861206054688,6476.7099609375
2018-10-19,246.99856567382812,165.11595153808594,92.94709777832031,116.01000213623047,15.077266693115234,6465.41015625
2018-10-22,245.88987731933594,165.96530151367188,92.824462890625,115.70999908447266,15.146034240722656,6487.16015625
2018-10-23,244.63815307617188,165.35452270507812,93.11873626708984,116.38999938964844,15.180416107177734,6475.740234375
2018-10-24,237.2259521484375,157.7867431640625,93.82173156738281,116.66000366210938,15.146034240722656,6495.83984375
2018-10-25,241.48190307617188,163.24549865722656,93.42938232421875,116.4000015258789,15.09445571899414,6476.2900390625
2018-10-26,237.23483276367188,159.04652404785156,93.99337005615234,116.7699966430664,15.2319917678833,6474.75
2018-10-29,235.92051696777344,155.773193359375,93.7808609008789,116.30999755859375,15.051477432250977,6332.6298828125
2018-10-30,239.41647338867188,158.34033203125,93.31494140625,115.80000305175781,14.99990177154541,6334.27001953125
2018-10-31,241.97364807128906,162.06216430664062,92.84081268310547,115.1500015258789,14.965518951416016,6317.60986328125
2018-11-01,244.54873657226562,164.19981384277344,92.92689514160156,116.62999725341797,15.146034240722656,6377.77978515625
2018-11-02,243.10023498535156,161.6422576904297,91.77153015136719,116.6500015258789,15.274971008300781,6388.43994140625
2018-11-05,244.4414825439453,161.24148559570312,92.1320571899414,116.37000274658203,15.18901252746582,6419.66015625
2018-11-06,245.98825073242188,162.4629669189453,92.07470703125,116.04000091552734,15.111649513244629,6461.009765625
2018-11-07,251.2545928955078,167.5590362548828,92.19761657714844,116.02999877929688,15.120246887207031,6530.14013671875
2018-11-08,250.7985382080078,166.49017333984375,92.18942260742188,115.77999877929688,15.042882919311523,6453.72021484375
2018-11-09,248.3487091064453,163.68450927734375,92.8777084350586,114.4800033569336,14.879557609558105,6385.6201171875
2018-11-12,243.70823669433594,158.7315673828125,93.48406219482422,113.66000366210938,14.870963096618652,6371.27001953125
2018-11-13,243.25228881835938,158.86520385742188,93.42668151855469,113.69999694824219,14.810791969299316,6359.490234375
2018-11-14,241.5892791748047,157.65321350097656,93.48406219482422,114.63999938964844,14.853772163391113,5738.35009765625
2018-11-15,244.11062622070312,160.41116333007812,93.44306182861328,114.7699966430664,14.819388389587402,5648.02978515625
2018-11-16,244.74539184570312,159.84811401367188,93.98387908935547,115.62000274658203,14.974115371704102,5575.5498046875
2018-11-19,240.6056671142578,154.65664672851562,94.24606323242188,115.66999816894531,14.922539710998535,4871.490234375
2018-11-20,236.1529998779297,151.88914489746094,94.27882385253906,115.66999816894531,14.827982902526855,4451.8701171875
2018-11-21,236.95767211914062,153.04385375976562,94.24606323242188,115.86000061035156,14.819388389587402,4602.169921875
2018-11-22,236.95767211914062,153.04385375976562,94.24606323242188,115.86000061035156,14.819388389587402,4365.93994140625
2018-11-23,235.37509155273438,151.9368896484375,94.3443832397461,115.7699966430664,14.750619888305664,4347.10986328125
2018-11-26,239.17507934570312,155.44874572753906,94.13136291503906,115.63999938964844,14.681853294372559,3779.1298828125
2018-11-27,239.97982788085938,155.97361755371094,94.23790740966797,114.94999694824219,14.690450668334961,3820.719970703125
2018-11-28,245.5053253173828,160.9932861328125,93.77903747558594,115.37999725341797,14.827982902526855,4257.419921875
2018-11-29,244.96893310546875,160.46839904785156,94.14775085449219,115.73999786376953,14.8623685836792,4278.8466796875
2018-11-30,246.46212768554688,161.6327362060547,94.50004577636719,115.54000091552734,14.8623685836792,4017.2685546875
2018-12-03,249.72560119628906,164.4574737548828,95.17109680175781,116.41000366210938,14.931135177612305,3894.130859375
2018-12-04,241.63388061523438,158.1494598388672,96.7643814086914,117.12000274658203,14.8623685836792,3956.893798828125
2018-12-05,241.63388061523438,158.1494598388672,96.7643814086914,117.12000274658203,14.8623685836792,3753.994873046875
2018-12-06,241.267333984375,159.26600646972656,97.06826782226562,117.13999938964844,14.827982902526855,3521.101806640625
2018-12-07,235.66122436523438,154.00772094726562,97.24896240234375,118.08999633789062,14.965518951416016,3419.937255859375
2018-12-10,236.10829162597656,155.62051391601562,97.6513442993164,117.68000030517578,14.905346870422363,3502.656005859375
2018-12-11,236.1619415283203,156.1357879638672,97.63493347167969,117.54000091552734,14.827982902526855,3424.588134765625
2018-12-12,237.35108947753906,157.5100555419922,97.19966125488281,117.79000091552734,14.896750450134277,3486.9501953125
2018-12-13,237.27064514160156,157.55775451660156,96.9697036743164,117.52999877929688,14.965518951416016,3313.67724609375
2018-12-14,232.8894805908203,153.72142028808594,97.3064193725586,117.05999755859375,14.896750450134277,3242.48486328125
2018-12-17,228.32052612304688,150.2381591796875,97.87313842773438,117.87000274658203,14.80219554901123,3545.86474609375
2018-12-18,228.07022094726562,151.1829376220703,98.45925903320312,118.1500015258789,14.80219554901123,3696.05908203125
2018-12-19,224.65472412109375,147.4706268310547,99.75997161865234,117.43000030517578,14.776408195495605,3745.95068359375
2018-12-20,220.997802734375,145.33294677734375,99.39773559570312,119.23999786376953,14.733427047729492,4134.44140625
2018-12-21,216.46966552734375,140.82861328125,99.38127899169922,118.72000122070312,14.61308479309082,3896.543701171875
2018-12-24,210.74986267089844,137.33627319335938,99.87523651123047,120.0199966430664,14.726030349731445,4078.59912109375
2018-12-25,210.74986267089844,137.33627319335938,99.87523651123047,120.0199966430664,14.726030349731445,3815.49072265625
2018-12-26,221.39797973632812,145.9114990234375,98.8050308227539,119.66000366210938,14.734715461730957,3857.297607421875
2018-12-27,223.0977020263672,146.47610473632812,98.8215103149414,120.56999969482422,14.682587623596191,3654.83349609375
2018-12-28,222.80990600585938,146.39955139160156,99.65301513671875,121.05999755859375,14.743403434753418,3923.918701171875
2018-12-31,224.76150512695312,147.63414001464844,100.03163146972656,121.25,14.717340469360352,3742.700439453125
2019-01-01,224.76150512695312,147.63414001464844,100.03163146972656,121.25,14.717340469360352,3843.52001953125
2019-01-02,224.9953155517578,148.22747802734375,100.55854797363281,121.33000183105469,14.691276550292969,3943.409423828125
2019-01-03,219.62631225585938,143.3848876953125,101.70283508300781,122.43000030517578,14.743403434753418,3836.7412109375
2019-01-04,226.9828338623047,149.51951599121094,100.52557373046875,121.44000244140625,14.717340469360352,3857.717529296875
2019-01-07,228.7725372314453,151.2996368408203,100.22921752929688,121.86000061035156,14.90847396850586,4025.248291015625
2019-01-08,230.92196655273438,152.66824340820312,99.96578216552734,121.52999877929688,15.012728691101074,4030.847900390625
2019-01-09,232.0011444091797,153.91238403320312,99.80937957763672,122.30999755859375,15.03879165649414,4035.29638671875
2019-01-10,232.81959533691406,154.35260009765625,99.1672592163086,121.58999633789062,14.925851821899414,3678.924560546875
2019-01-11,232.90948486328125,153.78793334960938,99.55415344238281,121.80000305175781,14.977977752685547,3687.365478515625
2019-01-14,231.48851013183594,152.42892456054688,99.1837158203125,122.08999633789062,14.90847396850586,3706.05224609375
2019-01-15,234.14154052734375,155.4053497314453,98.8215103149414,121.87999725341797,14.838972091674805,3630.67529296875
2019-01-16,234.7081756591797,155.37664794921875,98.92032623291016,122.2699966430664,14.856348037719727,3655.0068359375
2019-01-17,236.48880004882812,156.6016845703125,98.9449691772461,122.11000061035156,14.943225860595703,3678.56396484375
2019-01-18,239.636474609375,158.15211486816406,98.42633056640625,121.0199966430664,15.012728691101074,3657.83935546875
2019-01-21,239.636474609375,158.15211486816406,98.42633056640625,121.0199966430664,15.012728691101074,3576.032470703125
2019-01-22,236.3988494873047,154.98428344726562,99.09317779541016,121.44999694824219,14.882408142089844,3604.5771484375
2019-01-23,236.89353942871094,155.18527221679688,99.05201721191406,121.27999877929688,14.925851821899414,3585.123046875
2019-01-24,237.0194091796875,156.19015502929688,99.70238494873047,121.08999633789062,14.934538841247559,3600.865478515625
2019-01-25,239.02496337890625,158.05641174316406,99.22489929199219,122.86000061035156,14.838972091674805,3599.765869140625
2019-01-28,237.20828247070312,156.10403442382812,99.12608337402344,123.29000091552734,14.847658157348633,3470.450439453125
2019-01-29,236.89353942871094,154.6301727294922,99.62828063964844,123.9800033569336,14.778154373168945,3448.116943359375
2019-01-30,240.64373779296875,158.56356811523438,99.55415344238281,124.69000244140625,14.7694673538208,3486.181640625
2019-01-31,242.75718688964844,160.9370880126953,100.41036224365234,124.75,14.69996452331543,3457.792724609375
2019-02-01,242.8741455078125,160.25759887695312,99.80390167236328,124.5,14.70865249633789,3487.9453125
2019-02-04,244.58279418945312,162.24826049804688,99.35833740234375,123.95999908447266,14.873722076416016,3459.154052734375
2019-02-05,245.6080322265625,163.68386840820312,99.81216430664062,124.27999877929688,14.830284118652344,3466.357421875
2019-02-06,245.2843017578125,163.1957550048828,99.86166381835938,123.44000244140625,14.865034103393555,3413.767822265625
2019-02-07,242.94606018066406,161.00405883789062,100.521728515625,123.73999786376953,14.726030349731445,3399.4716796875
2019-02-08,243.2428436279297,161.31991577148438,100.9507827758789,124.20999908447266,14.621773719787598,3666.7802734375
2019-02-11,243.37771606445312,161.16683959960938,100.55474853515625,123.5999984741211,14.60439682006836,3648.4306640625
2019-02-12,246.50741577148438,163.5498504638672,100.2989501953125,123.86000061035156,14.673900604248047,3653.528564453125
2019-02-13,247.30783081054688,163.66465759277344,99.91938018798828,123.37000274658203,14.647835731506348,3632.070556640625
2019-02-14,246.75921630859375,163.86563110351562,100.48873138427734,124.05999755859375,14.517516136169434,3616.880859375
2019-02-15,249.44818115234375,164.5547637939453,100.6455307006836,124.80000305175781,14.656525611877441,3620.810791015625
2019-02-18,249.44818115234375,164.5547637939453,100.6455307006836,124.80000305175781,14.656525611877441,3915.71435546875
2019-02-19,249.8798828125,164.88011169433594,100.90126037597656,126.69999694824219,14.595708847045898,3947.094482421875
2019-02-20,250.38351440429688,164.8513946533203,100.61249542236328,126.4800033569336,14.500143051147461,3999.820556640625
2019-02-21,249.49319458007812,164.2484893798828,99.71312713623047,125.05000305175781,14.534892082214355,3954.1181640625
2019-02-22,251.04005432128906,165.46392822265625,100.30720520019531,125.5,14.560957908630371,4005.526611328125
2019-02-25,251.3817901611328,166.06686401367188,100.01016998291016,125.37000274658203,14.395886421203613,3882.6962890625
2019-02-26,251.20188903808594,166.23912048339844,100.5052261352539,125.58000183105469,14.369824409484863,3854.35791015625
2019-02-27,251.0940399169922,166.1338348388672,99.3666000366211,124.69000244140625,14.430639266967773,3851.04736328125
2019-02-28,250.62632751464844,165.7510528564453,99.02830505371094,123.98999786376953,14.282943725585938,3854.785400390625
2019-03-01,252.19126892089844,166.89950561523438,98.11296844482422,121.87999725341797,14.291632652282715,3859.583740234375
2019-03-04,251.2738800048828,166.92822265625,98.88195037841797,121.55999755859375,14.187376022338867,3761.55712890625
2019-03-05,250.93211364746094,167.0526123046875,99.0886459350586,121.72000122070312,14.2655668258667,3896.375
2019-03-06,249.41217041015625,166.1051483154297,99.4524917602539,121.61000061035156,14.196064949035645,3903.942626953125
2019-03-07,247.3258056640625,164.06663513183594,100.09744262695312,121.51000213623047,14.083121299743652,3911.484375
2019-03-08,246.83111572265625,163.8177947998047,100.51910400390625,122.83999633789062,14.161312103271484,3901.131591796875
2019-03-11,250.41053771972656,167.22491455078125,100.22145080566406,122.23999786376953,14.109185218811035,3905.227294921875
2019-03-12,251.35479736328125,168.1436767578125,100.92425537109375,122.9800033569336,14.187376022338867,3909.15625
2019-03-13,253.01853942871094,169.40695190429688,100.73407745361328,123.83999633789062,14.222128868103027,3906.71728515625
2019-03-14,252.85665893554688,169.1199188232422,100.00645446777344,122.41000366210938,14.309006690979004,3924.369140625
2019-03-15,254.10592651367188,170.68942260742188,100.66796875,122.97000122070312,14.491456031799316,3960.9111328125
2019-03-18,255.02732849121094,171.0959930419922,100.61003875732422,123.04000091552734,14.500143051147461,4032.50732421875
2019-03-19,255.09048461914062,171.67123413085938,100.38683319091797,123.37999725341797,14.4653902053833,4071.190185546875
2019-03-20,254.32269287109375,172.3519287109375,101.43688201904297,124.18000030517578,14.500143051147461,4087.476318359375
2019-03-21,257.1951904296875,175.04612731933594,101.66012573242188,123.68000030517578,14.61308479309082,4029.326904296875
2019-03-22,252.2451629638672,171.20140075683594,103.23941802978516,123.97000122070312,14.560957908630371,4023.96826171875
